cell_x	cell_y	cell	mod_id	live_folder	map_folder	source_layout	source_file	owner_count	entry_count	status
26	2	26_2	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/26_2.lotheader	1	1	CLEAR
26	3	26_3	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/26_3.lotheader	1	1	CLEAR
26	4	26_4	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/26_4.lotheader	1	1	CLEAR
26	5	26_5	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/26_5.lotheader	1	1	CLEAR
26	6	26_6	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/26_6.lotheader	1	1	CLEAR
26	7	26_7	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/26_7.lotheader	1	1	CLEAR
26	8	26_8	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/26_8.lotheader	1	1	CLEAR
26	9	26_9	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/26_9.lotheader	1	1	CLEAR
26	10	26_10	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/26_10.lotheader	1	1	CLEAR
26	11	26_11	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/26_11.lotheader	1	1	CLEAR
26	12	26_12	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/26_12.lotheader	1	1	CLEAR
26	13	26_13	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/26_13.lotheader	1	1	CLEAR
26	14	26_14	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/26_14.lotheader	1	1	CLEAR
26	15	26_15	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/26_15.lotheader	1	1	CLEAR
26	16	26_16	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/26_16.lotheader	1	1	CLEAR
26	17	26_17	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/26_17.lotheader	1	1	CLEAR
26	18	26_18	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/26_18.lotheader	1	1	CLEAR
26	19	26_19	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/26_19.lotheader	1	1	CLEAR
26	42	26_42	42Grapeseed	Grapeseed	Grapeseed	common	common/media/maps/Grapeseed/26_42.lotheader	1	1	CLEAR
26	43	26_43	42Grapeseed	Grapeseed	Grapeseed	common	common/media/maps/Grapeseed/26_43.lotheader	1	1	CLEAR
26	44	26_44	42Grapeseed	Grapeseed	Grapeseed	common	common/media/maps/Grapeseed/26_44.lotheader	1	1	CLEAR
26	45	26_45	42Grapeseed	Grapeseed	Grapeseed	common	common/media/maps/Grapeseed/26_45.lotheader	1	1	CLEAR
27	0	27_0	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/27_0.lotheader	1	1	CLEAR
27	1	27_1	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/27_1.lotheader	1	1	CLEAR
27	2	27_2	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/27_2.lotheader	1	1	CLEAR
27	3	27_3	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/27_3.lotheader	1	1	CLEAR
27	4	27_4	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/27_4.lotheader	1	1	CLEAR
27	5	27_5	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/27_5.lotheader	1	1	CLEAR
27	6	27_6	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/27_6.lotheader	1	1	CLEAR
27	7	27_7	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/27_7.lotheader	1	1	CLEAR
27	8	27_8	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/27_8.lotheader	1	1	CLEAR
27	9	27_9	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/27_9.lotheader	1	1	CLEAR
27	10	27_10	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/27_10.lotheader	1	1	CLEAR
27	11	27_11	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/27_11.lotheader	1	1	CLEAR
27	12	27_12	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/27_12.lotheader	1	1	CLEAR
27	13	27_13	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/27_13.lotheader	1	1	CLEAR
27	14	27_14	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/27_14.lotheader	1	1	CLEAR
27	15	27_15	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/27_15.lotheader	1	1	CLEAR
27	16	27_16	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/27_16.lotheader	1	1	CLEAR
27	17	27_17	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/27_17.lotheader	1	1	CLEAR
27	18	27_18	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/27_18.lotheader	1	1	CLEAR
27	19	27_19	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/27_19.lotheader	1	1	CLEAR
27	42	27_42	42Grapeseed	Grapeseed	Grapeseed	common	common/media/maps/Grapeseed/27_42.lotheader	1	1	CLEAR
27	43	27_43	42Grapeseed	Grapeseed	Grapeseed	common	common/media/maps/Grapeseed/27_43.lotheader	1	1	CLEAR
27	44	27_44	42Grapeseed	Grapeseed	Grapeseed	common	common/media/maps/Grapeseed/27_44.lotheader	1	1	CLEAR
27	45	27_45	42Grapeseed	Grapeseed	Grapeseed	common	common/media/maps/Grapeseed/27_45.lotheader	1	1	CLEAR
28	0	28_0	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/28_0.lotheader	1	1	CLEAR
28	1	28_1	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/28_1.lotheader	1	1	CLEAR
28	2	28_2	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/28_2.lotheader	1	1	CLEAR
28	3	28_3	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/28_3.lotheader	1	1	CLEAR
28	4	28_4	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/28_4.lotheader	1	1	CLEAR
28	5	28_5	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/28_5.lotheader	1	1	CLEAR
28	6	28_6	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/28_6.lotheader	1	1	CLEAR
28	7	28_7	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/28_7.lotheader	1	1	CLEAR
28	8	28_8	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/28_8.lotheader	1	1	CLEAR
28	9	28_9	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/28_9.lotheader	1	1	CLEAR
28	10	28_10	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/28_10.lotheader	1	1	CLEAR
28	11	28_11	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/28_11.lotheader	1	1	CLEAR
28	12	28_12	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/28_12.lotheader	1	1	CLEAR
28	13	28_13	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/28_13.lotheader	1	1	CLEAR
28	14	28_14	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/28_14.lotheader	1	1	CLEAR
28	15	28_15	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/28_15.lotheader	1	1	CLEAR
28	16	28_16	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/28_16.lotheader	1	1	CLEAR
28	17	28_17	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/28_17.lotheader	1	1	CLEAR
28	18	28_18	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/28_18.lotheader	1	1	CLEAR
28	19	28_19	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/28_19.lotheader	1	1	CLEAR
28	42	28_42	42Grapeseed	Grapeseed	Grapeseed	common	common/media/maps/Grapeseed/28_42.lotheader	1	1	CLEAR
28	43	28_43	42Grapeseed	Grapeseed	Grapeseed	common	common/media/maps/Grapeseed/28_43.lotheader	1	1	CLEAR
28	44	28_44	42Grapeseed	Grapeseed	Grapeseed	common	common/media/maps/Grapeseed/28_44.lotheader	1	1	CLEAR
28	45	28_45	42Grapeseed	Grapeseed	Grapeseed	common	common/media/maps/Grapeseed/28_45.lotheader	1	1	CLEAR
28	49	28_49	Cathaya Valley 2.0 B42 version	Cathaya Valley 2.0	Cathaya Valley2.0	common	common/media/maps/Cathaya Valley2.0/28_49.lotheader	1	1	CLEAR
28	50	28_50	Cathaya Valley 2.0 B42 version	Cathaya Valley 2.0	Cathaya Valley2.0	common	common/media/maps/Cathaya Valley2.0/28_50.lotheader	1	1	CLEAR
28	51	28_51	Cathaya Valley 2.0 B42 version	Cathaya Valley 2.0	Cathaya Valley2.0	common	common/media/maps/Cathaya Valley2.0/28_51.lotheader	1	1	CLEAR
29	0	29_0	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/29_0.lotheader	1	1	CLEAR
29	1	29_1	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/29_1.lotheader	1	1	CLEAR
29	2	29_2	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/29_2.lotheader	1	1	CLEAR
29	3	29_3	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/29_3.lotheader	1	1	CLEAR
29	4	29_4	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/29_4.lotheader	1	1	CLEAR
29	5	29_5	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/29_5.lotheader	1	1	CLEAR
29	6	29_6	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/29_6.lotheader	1	1	CLEAR
29	7	29_7	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/29_7.lotheader	1	1	CLEAR
29	8	29_8	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/29_8.lotheader	1	1	CLEAR
29	9	29_9	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/29_9.lotheader	1	1	CLEAR
29	10	29_10	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/29_10.lotheader	1	1	CLEAR
29	11	29_11	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/29_11.lotheader	1	1	CLEAR
29	12	29_12	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/29_12.lotheader	1	1	CLEAR
29	13	29_13	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/29_13.lotheader	1	1	CLEAR
29	14	29_14	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/29_14.lotheader	1	1	CLEAR
